date,symbol,actualearningresult,estimatedearning,ticker
2022-04-29,CVX,3.36,3.27,CVX
2022-01-28,CVX,2.56,3.12,CVX
2021-10-29,CVX,2.96,2.21,CVX
2021-07-30,CVX,1.71,1.59,CVX
2021-04-30,CVX,0.9,0.9,CVX
2021-01-29,CVX,-0.01,0.08,CVX
2020-10-30,CVX,0.11,-0.29,CVX
2020-07-31,CVX,-1.59,-0.93,CVX
2020-05-01,CVX,1.29,0.64,CVX
2020-01-31,CVX,1.49,1.47,CVX
2019-11-01,CVX,1.55,1.45,CVX
2019-08-02,CVX,1.77,1.8,CVX
2019-04-26,CVX,1.39,1.3,CVX
2019-02-01,CVX,1.95,1.87,CVX
2018-11-02,CVX,2.11,2.06,CVX
2018-07-27,CVX,1.78,2.09,CVX
2018-04-27,CVX,1.9,1.48,CVX
2018-02-02,CVX,0.73,1.27,CVX
2017-10-27,CVX,0.85,0.98,CVX
2017-07-28,CVX,0.91,0.86,CVX
2017-04-28,CVX,1.23,0.85,CVX
2017-01-27,CVX,0.21,0.64,CVX
2016-10-28,CVX,0.49,0.37,CVX
2016-07-29,CVX,0.48,0.31,CVX
2016-04-29,CVX,-0.39,-0.18,CVX
2016-01-29,CVX,-0.31,0.48,CVX
2015-10-30,CVX,1.09,0.76,CVX
2015-07-31,CVX,0.3,1.13,CVX
2015-05-01,CVX,1.37,0.74,CVX
2015-01-30,CVX,1.85,1.63,CVX
2014-10-31,CVX,2.95,2.55,CVX
2014-08-01,CVX,2.98,2.66,CVX
2014-05-02,CVX,2.36,2.51,CVX
2014-01-31,CVX,2.57,2.57,CVX
2013-11-01,CVX,2.57,2.71,CVX
2013-08-02,CVX,2.77,2.96,CVX
2013-04-26,CVX,3.18,3.08,CVX
2013-02-01,CVX,3.27,3.03,CVX
2012-11-02,CVX,2.57,2.83,CVX
2012-07-27,CVX,3.56,3.24,CVX
2012-04-27,CVX,3.17,3.26,CVX
2012-01-27,CVX,2.58,2.84,CVX
2011-10-28,CVX,3.92,3.48,CVX
2011-07-29,CVX,3.85,3.56,CVX
2011-04-29,CVX,3.09,3.01,CVX
2011-01-28,CVX,2.44,2.41,CVX
2010-10-29,CVX,1.87,2.15,CVX
2010-07-30,CVX,2.7,2.44,CVX
2010-04-30,CVX,2.36,1.94,CVX
2010-01-29,CVX,1.53,1.7,CVX
2009-10-30,CVX,1.72,1.47,CVX
2009-07-31,CVX,0.87,0.95,CVX
2009-05-01,CVX,0.72,0.81,CVX
2009-01-30,CVX,2.13,1.81,CVX
2008-10-31,CVX,3.85,3.25,CVX
2008-08-01,CVX,2.9,3.03,CVX
2008-05-02,CVX,2.48,2.41,CVX
2008-02-01,CVX,2.25,2.26,CVX
2007-11-02,CVX,1.97,2.07,CVX
2007-07-27,CVX,2.27,2.3,CVX
2007-04-27,CVX,1.86,1.67,CVX
2007-02-02,CVX,1.74,1.73,CVX
2006-10-27,CVX,2.29,2.03,CVX
2006-07-28,CVX,2.1,2.21,CVX
2006-04-28,CVX,1.8,1.78,CVX
2006-01-27,CVX,1.86,1.89,CVX
2005-10-28,CVX,1.64,1.91,CVX
2005-07-29,CVX,1.76,1.69,CVX
2005-04-29,CVX,1.28,1.38,CVX
2005-01-28,CVX,1.56,1.4,CVX
2004-10-29,CVX,1.28,1.37,CVX
2004-07-30,CVX,1.53,1.36,CVX
2004-04-30,CVX,1.23,1.01,CVX
2004-01-30,CVX,0.78,0.8,CVX
2003-10-31,CVX,0.92,0.81,CVX
2003-08-01,CVX,0.81,0.76,CVX
2003-05-02,CVX,1.01,0.91,CVX
2003-01-31,CVX,0.5,0.64,CVX
2002-10-31,CVX,0.59,0.65,CVX
2002-07-30,CVX,0.58,0.69,CVX
2002-04-25,CVX,0.44,0.35,CVX
2002-01-29,CVX,0.24,0.45,CVX
2001-10-25,CVX,0.93,0.73,CVX
2001-07-24,CVX,1.08,1.03,CVX
2001-04-25,CVX,1.25,1.09,CVX
2026-02-19,DE,2.42,2.02,DE
2025-11-26,DE,3.93,3.84,DE
2025-08-14,DE,4.75,4.57,DE
2025-05-15,DE,6.64,5.56,DE
2025-02-13,DE,3.19,3.11,DE
2024-11-21,DE,4.55,3.89,DE
2024-08-15,DE,6.29,5.63,DE
2024-05-16,DE,8.53,7.86,DE
2024-02-15,DE,6.23,5.21,DE
2023-11-22,DE,8.32,7.47,DE
2023-08-18,DE,10.2,8.2,DE
2023-05-19,DE,9.65,8.59,DE
2023-02-17,DE,6.55,5.57,DE
2022-11-23,DE,7.44,7.11,DE
2022-08-19,DE,6.16,6.69,DE
2022-05-20,DE,6.81,6.71,DE
2022-02-18,DE,2.92,2.26,DE
2021-11-24,DE,4.12,3.9,DE
2021-08-20,DE,5.25,4.58,DE
2021-05-21,DE,5.68,4.52,DE
2021-02-19,DE,3.87,2.16,DE
2020-11-25,DE,2.39,1.49,DE
2020-08-21,DE,2.57,1.26,DE
2020-05-22,DE,2.11,1.62,DE
2020-02-21,DE,1.63,1.25,DE
2019-11-27,DE,2.14,2.13,DE
2019-08-16,DE,2.71,2.85,DE
2019-05-17,DE,3.52,3.62,DE
2019-02-15,DE,1.54,1.76,DE
2018-11-21,DE,2.3,2.45,DE
2018-08-17,DE,2.59,2.75,DE
2018-05-18,DE,3.14,3.31,DE
2018-02-16,DE,1.31,1.16,DE
2017-11-22,DE,1.57,1.47,DE
2017-08-18,DE,1.97,1.95,DE
2017-05-19,DE,2.49,1.68,DE
2017-02-17,DE,0.61,0.55,DE
2016-11-23,DE,0.9,0.4,DE
2016-08-19,DE,1.55,0.94,DE
2016-05-20,DE,1.56,1.47,DE
2016-02-19,DE,0.8,0.7,DE
2015-11-25,DE,1.08,0.75,DE
2015-08-21,DE,1.53,1.44,DE
2015-05-22,DE,2.03,1.55,DE
2015-02-20,DE,1.12,0.83,DE
2014-11-26,DE,2.11,1.57,DE
2014-08-13,DE,2.33,2.2,DE
2014-05-14,DE,2.65,2.48,DE
2014-02-12,DE,1.81,1.52,DE
2013-11-20,DE,2.11,1.89,DE
2013-08-14,DE,2.56,2.17,DE
2013-05-15,DE,2.76,2.72,DE
2013-02-13,DE,1.65,1.4,DE
2012-11-21,DE,1.75,1.88,DE
2012-08-15,DE,1.98,2.31,DE
2012-05-16,DE,2.61,2.53,DE
2012-02-15,DE,1.3,1.24,DE
2011-11-23,DE,1.62,1.43,DE
2011-08-17,DE,1.69,1.67,DE
2011-05-18,DE,2.12,2.06,DE
2011-02-16,DE,1.2,0.99,DE
2010-11-24,DE,1.07,0.95,DE
2010-08-18,DE,1.44,1.24,DE
2010-05-19,DE,1.58,1.09,DE
2010-02-17,DE,0.57,0.19,DE
2009-11-25,DE,0.23,0.031,DE
2009-08-19,DE,0.99,0.57,DE
2009-05-20,DE,1.11,1.07,DE
2009-02-18,DE,0.48,0.63,DE
2008-11-26,DE,0.81,0.99,DE
2008-08-13,DE,1.32,1.36,DE
2008-05-14,DE,1.74,1.75,DE
2008-02-13,DE,0.83,0.78,DE
2007-11-21,DE,0.94,0.77,DE
2007-08-15,DE,1.19,0.99,DE
2007-05-16,DE,1.36,1.21,DE
2007-02-14,DE,0.52,0.39,DE
2006-11-21,DE,0.6,0.47,DE
2006-08-15,DE,0.93,0.91,DE
2006-05-16,DE,1.19,1.15,DE
2006-02-14,DE,0.47,0.42,DE
2005-11-22,DE,0.48,0.39,DE
2005-08-16,DE,0.79,0.95,DE
2005-05-17,DE,1.22,1.07,DE
2005-02-15,DE,0.45,0.45,DE
2004-11-23,DE,0.71,0.49,DE
2004-08-17,DE,0.79,0.75,DE
2004-05-18,DE,0.94,0.88,DE
2004-02-17,DE,0.34,0.26,DE
2003-11-25,DE,0.14,0.09,DE
2003-08-12,DE,0.51,0.42,DE
2003-05-13,DE,0.54,0.47,DE
2003-02-11,DE,0.14,0.07,DE
2002-11-19,DE,0.14,0.13,DE
2002-08-13,DE,0.31,0.18,DE
2002-05-14,DE,0.3,0.22,DE
2002-02-12,DE,-0.08,-0.12,DE
2001-11-20,DE,-0.22,-0.23,DE
2001-08-14,DE,0.15,0.13,DE
2001-05-15,DE,0.27,0.33,DE
2026-01-28,DHR,2.23,2.16,DHR
2025-10-21,DHR,1.89,1.72,DHR
2025-07-22,DHR,1.8,1.64,DHR
2025-04-22,DHR,1.88,1.63,DHR
2025-01-29,DHR,2.14,2.14,DHR
2024-10-22,DHR,1.71,1.57,DHR
2024-07-23,DHR,1.72,1.57,DHR
2024-04-23,DHR,1.92,1.72,DHR
2024-01-30,DHR,2.09,1.9,DHR
2023-10-24,DHR,2.02,1.83,DHR
2023-07-25,DHR,2.05,2.0,DHR
2023-04-25,DHR,2.36,2.25,DHR
2023-01-24,DHR,2.87,2.54,DHR
2022-10-20,DHR,2.56,2.26,DHR
2022-07-21,DHR,2.76,2.35,DHR
2022-04-21,DHR,2.76,2.66,DHR
2022-01-27,DHR,2.69,2.54,DHR
2021-10-21,DHR,2.39,2.14,DHR
2021-07-22,DHR,2.46,2.05,DHR
2021-04-22,DHR,2.52,1.75,DHR
2021-01-28,DHR,2.08,1.87,DHR
2020-10-22,DHR,1.72,1.37,DHR
2020-07-23,DHR,1.44,1.09,DHR
2020-05-06,DHR,1.05,1.02,DHR
2020-01-30,DHR,1.28,1.25,DHR
2019-10-24,DHR,1.16,1.15,DHR
2019-07-18,DHR,1.19,1.16,DHR
2019-04-18,DHR,1.07,1.01,DHR
2019-01-29,DHR,1.28,1.27,DHR
2018-10-18,DHR,1.1,1.08,DHR
2018-07-19,DHR,1.15,1.09,DHR
2018-04-19,DHR,0.99,0.94,DHR
2018-01-30,DHR,1.19,1.16,DHR
2017-10-19,DHR,1.0,0.95,DHR
2017-07-20,DHR,0.99,0.97,DHR
2017-04-20,DHR,0.85,0.84,DHR
2017-01-31,DHR,1.05,1.03,DHR
2016-10-20,DHR,0.87,0.83,DHR
2016-07-25,DHR,1.25,1.09,DHR
2016-04-21,DHR,1.08,1.03,DHR
2016-01-26,DHR,1.27,1.27,DHR
2015-10-22,DHR,1.05,1.04,DHR
2015-07-23,DHR,1.08,1.04,DHR
2015-04-23,DHR,0.93,0.93,DHR
2015-01-27,DHR,1.04,1.03,DHR
2014-10-16,DHR,0.9,0.89,DHR
2014-07-17,DHR,0.93,0.94,DHR
2014-04-16,DHR,0.81,0.8,DHR
2014-01-28,DHR,0.96,0.95,DHR
2013-10-17,DHR,0.84,0.83,DHR
2013-07-18,DHR,0.87,0.85,DHR
2013-04-18,DHR,0.75,0.76,DHR
2013-01-29,DHR,0.87,0.86,DHR
2012-10-18,DHR,0.77,0.79,DHR
2012-07-19,DHR,0.81,0.81,DHR
2012-04-19,DHR,0.73,0.71,DHR
2012-01-31,DHR,0.81,0.78,DHR
2011-10-20,DHR,0.73,0.7,DHR
2011-07-21,DHR,0.69,0.67,DHR
2011-04-21,DHR,0.61,0.57,DHR
2011-01-27,DHR,0.67,0.66,DHR
2010-10-21,DHR,0.6,0.55,DHR
2010-07-22,DHR,0.56,0.53,DHR
2010-04-22,DHR,0.48,0.44,DHR
2010-01-28,DHR,0.56,0.52,DHR
2009-10-22,DHR,0.45,0.43,DHR
2009-07-23,DHR,0.4,0.44,DHR
2009-04-23,DHR,0.36,0.36,DHR
2009-01-26,DHR,0.56,0.52,DHR
2008-10-16,DHR,0.57,0.56,DHR
2008-07-17,DHR,0.55,0.53,DHR
2008-04-17,DHR,0.45,0.44,DHR
2008-01-24,DHR,0.56,0.56,DHR
2007-10-18,DHR,0.51,0.49,DHR
2007-07-19,DHR,0.47,0.46,DHR
2007-04-19,DHR,0.39,0.38,DHR
2007-01-25,DHR,0.48,0.47,DHR
2006-10-19,DHR,0.42,0.41,DHR
2006-07-20,DHR,0.4,0.39,DHR
2006-04-20,DHR,0.33,0.32,DHR
2006-01-26,DHR,0.41,0.4,DHR
2005-10-20,DHR,0.35,0.35,DHR
2005-07-21,DHR,0.34,0.33,DHR
2005-04-21,DHR,0.29,0.28,DHR
2005-01-27,DHR,0.34,0.33,DHR
2004-10-21,DHR,0.31,0.3,DHR
2004-07-22,DHR,0.28,0.27,DHR
2004-04-22,DHR,0.23,0.21,DHR
2004-01-29,DHR,0.24,0.24,DHR
2003-10-16,DHR,0.22,0.21,DHR
2003-07-17,DHR,0.2,0.19,DHR
2003-04-17,DHR,0.16,0.16,DHR
2003-01-30,DHR,0.2,0.19,DHR
2002-10-17,DHR,0.19,0.18,DHR
2002-07-18,DHR,0.17,0.16,DHR
2002-04-18,DHR,0.14,0.14,DHR
2002-01-24,DHR,0.13,0.13,DHR
2001-10-18,DHR,0.15,0.15,DHR
2001-07-19,DHR,0.16,0.16,DHR
2001-04-19,DHR,0.14,0.14,DHR
2026-02-02,DIS,1.63,1.57,DIS
2025-11-13,DIS,1.11,1.05,DIS
2025-08-06,DIS,1.61,1.45,DIS
2025-05-07,DIS,1.45,1.19,DIS
2025-02-05,DIS,1.76,1.45,DIS
2024-11-14,DIS,1.14,1.11,DIS
2024-08-07,DIS,1.39,1.19,DIS
2024-05-07,DIS,1.21,1.1,DIS
2024-02-07,DIS,1.22,0.99,DIS
2023-11-08,DIS,0.82,0.67,DIS
2023-08-09,DIS,1.03,0.99,DIS
2023-05-10,DIS,0.93,0.89,DIS
2023-02-08,DIS,0.99,0.69,DIS
2022-11-08,DIS,0.3,0.5,DIS
2022-08-10,DIS,1.09,0.94,DIS
2022-05-11,DIS,1.08,1.2,DIS
2022-02-09,DIS,1.06,0.57,DIS
2021-11-10,DIS,0.37,0.51,DIS
2021-08-12,DIS,0.8,0.57,DIS
2021-05-13,DIS,0.79,0.29,DIS
2021-02-11,DIS,0.32,-0.45,DIS
2020-11-12,DIS,-0.2,-0.68,DIS
2020-08-04,DIS,0.08,-0.43,DIS
2020-05-05,DIS,0.6,0.83,DIS
2020-02-04,DIS,1.53,1.44,DIS
2019-11-07,DIS,1.07,0.95,DIS
2019-08-06,DIS,1.35,1.76,DIS
2019-05-08,DIS,1.61,1.59,DIS
2019-02-05,DIS,1.84,1.55,DIS
2018-11-08,DIS,1.48,1.34,DIS
2018-08-07,DIS,1.87,1.95,DIS
2018-05-08,DIS,1.84,1.7,DIS
2018-02-06,DIS,1.89,1.62,DIS
2017-11-09,DIS,1.07,1.13,DIS
2017-08-08,DIS,1.58,1.55,DIS
2017-05-09,DIS,1.5,1.41,DIS
2017-02-07,DIS,1.55,1.49,DIS
2016-11-10,DIS,1.1,1.16,DIS
2016-08-09,DIS,1.62,1.61,DIS
2016-05-10,DIS,1.36,1.4,DIS
2016-02-09,DIS,1.63,1.45,DIS
2015-11-05,DIS,1.2,1.14,DIS
2015-08-04,DIS,1.45,1.42,DIS
2015-05-05,DIS,1.23,1.11,DIS
2015-02-03,DIS,1.27,1.07,DIS
2014-11-06,DIS,0.89,0.89,DIS
2014-08-05,DIS,1.28,1.17,DIS
2014-05-06,DIS,1.11,0.96,DIS
2014-02-05,DIS,1.04,0.92,DIS
2013-11-07,DIS,0.77,0.76,DIS
2013-08-06,DIS,1.03,1.01,DIS
2013-05-07,DIS,0.79,0.77,DIS
2013-02-05,DIS,0.79,0.76,DIS
2012-11-08,DIS,0.68,0.68,DIS
2012-08-07,DIS,1.01,0.93,DIS
2012-05-08,DIS,0.58,0.55,DIS
2012-02-07,DIS,0.8,0.71,DIS
2011-11-10,DIS,0.59,0.54,DIS
2011-08-09,DIS,0.78,0.73,DIS
2011-05-10,DIS,0.49,0.57,DIS
2011-02-08,DIS,0.68,0.56,DIS
2010-11-11,DIS,0.45,0.46,DIS
2010-08-10,DIS,0.67,0.58,DIS
2010-05-11,DIS,0.48,0.45,DIS
2010-02-09,DIS,0.47,0.38,DIS
2009-11-12,DIS,0.46,0.41,DIS
2009-07-30,DIS,0.52,0.5,DIS
2009-05-05,DIS,0.43,0.4,DIS
2009-02-03,DIS,0.41,0.51,DIS
2008-11-06,DIS,0.43,0.49,DIS
2008-07-30,DIS,0.62,0.61,DIS
2008-05-06,DIS,0.58,0.51,DIS
2008-02-05,DIS,0.63,0.52,DIS
2007-11-08,DIS,0.42,0.41,DIS
2007-08-01,DIS,0.58,0.55,DIS
2007-05-08,DIS,0.43,0.38,DIS
2007-02-07,DIS,0.49,0.39,DIS
2006-11-09,DIS,0.36,0.34,DIS
2006-08-09,DIS,0.53,0.44,DIS
2006-05-09,DIS,0.37,0.31,DIS
2006-02-06,DIS,0.35,0.3,DIS
2005-11-17,DIS,0.23,0.18,DIS
2005-08-09,DIS,0.42,0.38,DIS
2005-05-11,DIS,0.32,0.32,DIS
2005-01-31,DIS,0.34,0.29,DIS
2004-11-18,DIS,0.19,0.18,DIS
2004-08-10,DIS,0.31,0.27,DIS
2004-05-12,DIS,0.26,0.21,DIS
2004-02-11,DIS,0.33,0.23,DIS
2003-11-20,DIS,0.17,0.15,DIS
2003-07-31,DIS,0.19,0.16,DIS
2003-05-01,DIS,0.11,0.11,DIS
2003-01-30,DIS,0.17,0.16,DIS
2002-11-07,DIS,0.11,0.11,DIS
2002-08-01,DIS,0.17,0.17,DIS
2002-04-25,DIS,0.13,0.1,DIS
2002-01-31,DIS,0.15,0.11,DIS
2001-11-08,DIS,0.06,0.07,DIS
2001-08-02,DIS,0.23,0.22,DIS
2001-04-24,DIS,0.17,0.14,DIS
2026-02-10,DUK,1.5,1.49,DUK
2025-11-06,DUK,1.81,1.76,DUK
2025-08-05,DUK,1.25,1.18,DUK
2025-05-06,DUK,1.76,1.6,DUK
2025-02-13,DUK,1.66,1.65,DUK
2024-11-07,DUK,1.62,1.7,DUK
2024-08-06,DUK,1.18,1.02,DUK
2024-05-07,DUK,1.44,1.38,DUK
2024-02-08,DUK,1.51,1.54,DUK
2023-11-02,DUK,1.94,1.92,DUK
2023-08-08,DUK,0.91,0.98,DUK
2023-05-09,DUK,1.2,1.26,DUK
2023-02-09,DUK,1.11,1.06,DUK
2022-11-03,DUK,1.78,1.84,DUK
2022-08-04,DUK,1.14,1.07,DUK
2022-05-09,DUK,1.3,1.33,DUK
2022-02-10,DUK,0.94,0.96,DUK
2021-11-04,DUK,1.88,1.79,DUK
2021-08-05,DUK,1.15,1.1,DUK
2021-05-10,DUK,1.26,1.2,DUK
2021-02-11,DUK,1.03,1.02,DUK
2020-11-05,DUK,1.87,1.79,DUK
2020-08-10,DUK,1.08,1.04,DUK
2020-05-12,DUK,1.14,1.19,DUK
2020-02-13,DUK,0.91,0.87,DUK
2019-11-08,DUK,1.79,1.68,DUK
2019-08-06,DUK,1.12,0.98,DUK
2019-05-09,DUK,1.24,1.23,DUK
2019-02-14,DUK,0.84,0.89,DUK
2018-11-02,DUK,1.65,1.52,DUK
2018-08-02,DUK,0.93,1.03,DUK
2018-05-10,DUK,1.28,1.15,DUK
2018-02-20,DUK,0.94,0.92,DUK
2017-11-03,DUK,1.59,1.55,DUK
2017-08-03,DUK,1.01,1.01,DUK
2017-05-09,DUK,1.04,1.03,DUK
2017-02-16,DUK,0.81,0.81,DUK
2016-11-04,DUK,1.68,1.58,DUK
2016-08-04,DUK,1.07,1.01,DUK
2016-05-03,DUK,1.13,1.14,DUK
2016-02-18,DUK,0.87,0.91,DUK
2015-11-05,DUK,1.47,1.51,DUK
2015-08-06,DUK,0.95,0.99,DUK
2015-05-01,DUK,1.24,1.14,DUK
2015-02-18,DUK,0.86,0.88,DUK
2014-11-05,DUK,1.4,1.52,DUK
2014-08-07,DUK,1.11,0.98,DUK
2014-05-07,DUK,1.17,1.11,DUK
2014-02-18,DUK,1.0,0.95,DUK
2013-11-06,DUK,1.46,1.51,DUK
2013-08-07,DUK,0.87,0.93,DUK
2013-05-03,DUK,1.02,1.04,DUK
2013-02-13,DUK,0.7,0.64,DUK
2012-11-08,DUK,1.47,1.45,DUK
2012-08-02,DUK,1.02,0.97,DUK
2012-05-04,DUK,1.14,1.09,DUK
2012-02-16,DUK,0.72,0.64,DUK
2011-11-03,DUK,1.5,1.39,DUK
2011-08-02,DUK,0.99,0.92,DUK
2011-05-03,DUK,1.17,1.05,DUK
2011-02-17,DUK,0.63,0.69,DUK
2010-10-28,DUK,1.53,1.26,DUK
2010-08-03,DUK,1.02,0.85,DUK
2010-05-04,DUK,1.08,0.96,DUK
2010-02-12,DUK,0.84,0.76,DUK
2009-10-30,DUK,1.2,1.15,DUK
2009-08-04,DUK,0.78,0.76,DUK
2009-05-05,DUK,0.84,0.96,DUK
2009-02-05,DUK,0.81,0.75,DUK
2008-11-05,DUK,0.99,1.33,DUK
2008-08-05,DUK,0.81,0.74,DUK
2008-05-02,DUK,1.05,0.91,DUK
2008-02-05,DUK,0.81,0.72,DUK
2007-11-02,DUK,1.44,1.18,DUK
2007-08-07,DUK,0.75,0.61,DUK
2007-05-08,DUK,0.9,0.92,DUK
2007-02-06,DUK,1.29,1.2,DUK
2006-11-03,DUK,1.44,1.68,DUK
2006-08-03,DUK,1.29,1.15,DUK
2006-05-02,DUK,1.44,1.47,DUK
2006-02-01,DUK,1.26,1.09,DUK
2005-11-02,DUK,1.68,1.44,DUK
2005-08-03,DUK,0.9,1.13,DUK
2005-05-04,DUK,1.29,1.28,DUK
2005-02-02,DUK,0.69,0.72,DUK
2004-11-03,DUK,1.14,1.14,DUK
2004-07-29,DUK,1.26,0.71,DUK
2004-04-29,DUK,0.96,1.12,DUK
2004-01-29,DUK,0.66,0.4,DUK
2003-10-30,DUK,1.05,1.08,DUK
2003-07-30,DUK,0.9,0.91,DUK
2003-04-30,DUK,1.29,1.06,DUK
2003-01-28,DUK,0.96,0.88,DUK
2002-10-24,DUK,1.56,1.72,DUK
2002-07-23,DUK,1.68,1.54,DUK
2002-04-17,DUK,1.44,1.23,DUK
2002-01-17,DUK,1.05,1.36,DUK
2001-10-16,DUK,3.03,2.28,DUK
2001-07-17,DUK,1.59,1.56,DUK
2001-04-17,DUK,2.22,1.74,DUK
2026-02-03,EMR,1.46,1.42,EMR
2025-11-05,EMR,1.62,1.62,EMR
2025-08-06,EMR,1.52,1.51,EMR
2025-05-07,EMR,1.48,1.41,EMR
2025-02-05,EMR,1.38,1.28,EMR
2024-11-05,EMR,1.48,1.47,EMR
2024-08-07,EMR,1.43,1.41,EMR
2024-05-08,EMR,1.36,1.28,EMR
2024-02-07,EMR,1.22,1.04,EMR
2023-11-07,EMR,1.29,1.31,EMR
2023-08-02,EMR,1.29,1.09,EMR
2023-05-03,EMR,1.05,0.97,EMR
2023-02-08,EMR,0.78,0.88,EMR
2022-10-31,EMR,1.53,1.38,EMR
2022-08-09,EMR,1.38,1.3,EMR
2022-05-04,EMR,1.29,1.18,EMR
2022-02-02,EMR,1.05,0.99,EMR
2021-11-03,EMR,1.21,1.18,EMR
2021-08-04,EMR,1.09,0.98,EMR
2021-05-05,EMR,0.97,0.9,EMR
2021-02-02,EMR,0.83,0.68,EMR
2020-11-03,EMR,1.1,0.94,EMR
2020-08-04,EMR,0.8,0.6,EMR
2020-04-21,EMR,0.89,0.74,EMR
2020-02-04,EMR,0.67,0.67,EMR
2019-11-05,EMR,1.16,1.08,EMR
2019-08-06,EMR,0.94,0.94,EMR
2019-05-07,EMR,0.84,0.84,EMR
2019-02-05,EMR,0.74,0.66,EMR
2018-11-06,EMR,0.89,0.89,EMR
2018-08-07,EMR,0.88,0.86,EMR
2018-05-01,EMR,0.76,0.72,EMR
2018-02-06,EMR,0.58,0.55,EMR
2017-11-07,EMR,0.83,0.79,EMR
2017-08-01,EMR,0.68,0.69,EMR
2017-05-02,EMR,0.58,0.58,EMR
2017-02-07,EMR,0.49,0.42,EMR
2016-11-01,EMR,0.96,0.89,EMR
2016-08-02,EMR,0.8,0.84,EMR
2016-05-03,EMR,0.66,0.63,EMR
2016-02-02,EMR,0.56,0.51,EMR
2015-11-03,EMR,0.93,0.97,EMR
2015-08-04,EMR,0.84,0.83,EMR
2015-05-05,EMR,0.65,0.76,EMR
2015-02-03,EMR,0.75,0.72,EMR
2014-11-04,EMR,1.3,1.22,EMR
2014-08-05,EMR,1.03,1.06,EMR
2014-05-06,EMR,0.8,0.81,EMR
2014-02-04,EMR,0.67,0.67,EMR
2013-11-05,EMR,1.18,1.11,EMR
2013-08-06,EMR,0.97,0.99,EMR
2013-05-07,EMR,0.77,0.78,EMR
2013-02-05,EMR,0.62,0.62,EMR
2012-11-06,EMR,1.11,1.05,EMR
2012-08-07,EMR,1.04,1.0,EMR
2012-05-01,EMR,0.74,0.8,EMR
2012-02-07,EMR,0.5,0.51,EMR
2011-11-01,EMR,0.98,0.96,EMR
2011-08-02,EMR,0.9,0.9,EMR
2011-05-03,EMR,0.73,0.74,EMR
2011-02-01,EMR,0.63,0.65,EMR
2010-11-02,EMR,0.81,0.78,EMR
2010-08-03,EMR,0.78,0.68,EMR
2010-05-04,EMR,0.54,0.55,EMR
2010-02-02,EMR,0.56,0.42,EMR
2009-11-03,EMR,0.67,0.6,EMR
2009-08-04,EMR,0.51,0.57,EMR
2009-05-05,EMR,0.49,0.54,EMR
2009-02-03,EMR,0.6,0.57,EMR
2008-11-04,EMR,0.88,0.86,EMR
2008-08-05,EMR,0.82,0.8,EMR
2008-05-06,EMR,0.75,0.71,EMR
2008-02-05,EMR,0.66,0.64,EMR
2007-11-06,EMR,0.78,0.75,EMR
2007-08-07,EMR,0.72,0.69,EMR
2007-05-01,EMR,0.61,0.6,EMR
2007-02-06,EMR,0.55,0.53,EMR
2006-11-07,EMR,0.62,0.6,EMR
2006-08-01,EMR,0.59,0.58,EMR
2006-05-02,EMR,0.53,0.5,EMR
2006-02-07,EMR,0.48,0.42,EMR
2005-11-01,EMR,0.51,0.49,EMR
2005-08-02,EMR,0.5,0.47,EMR
2005-05-03,EMR,0.42,0.41,EMR
2005-02-01,EMR,0.35,0.35,EMR
2004-11-02,EMR,0.42,0.4,EMR
2004-08-03,EMR,0.41,0.38,EMR
2004-05-04,EMR,0.38,0.34,EMR
2004-02-03,EMR,0.29,0.29,EMR
2003-11-04,EMR,0.33,0.31,EMR
2003-08-05,EMR,0.43,0.37,EMR
2003-05-06,EMR,0.28,0.31,EMR
2003-02-04,EMR,0.26,0.27,EMR
2002-11-05,EMR,0.3,0.3,EMR
2002-08-06,EMR,0.34,0.36,EMR
2002-05-02,EMR,0.33,0.32,EMR
2002-02-05,EMR,0.31,0.3,EMR
2001-11-06,EMR,0.29,0.29,EMR
2001-08-07,EMR,0.39,0.39,EMR
2001-05-01,EMR,0.42,0.42,EMR
2026-02-10,F,0.13,0.1793,F
2025-10-23,F,0.45,0.3539,F
2025-07-30,F,0.37,0.3307,F
2025-05-05,F,0.14,-0.00329,F
2025-02-05,F,0.39,0.35,F
2024-10-28,F,0.49,0.4645,F
2024-07-24,F,0.47,0.68,F
2024-04-24,F,0.49,0.4273,F
2024-02-06,F,0.29,0.12,F
2023-10-26,F,0.39,0.45,F
2023-07-27,F,0.72,0.51,F
2023-05-02,F,0.63,0.4,F
2023-02-02,F,0.51,0.6,F
2022-10-26,F,0.3,0.31,F
2022-07-27,F,0.68,0.43,F
2022-04-27,F,0.38,0.39,F
2022-02-03,F,0.26,0.43,F
2021-10-27,F,0.51,0.27,F
2021-07-28,F,0.13,0.02171,F
2021-04-28,F,0.89,0.21,F
2021-02-04,F,0.34,-0.07,F
2020-10-28,F,0.65,0.19,F
2020-07-30,F,-0.35,-1.25,F
2020-04-28,F,-0.23,-0.1,F
2020-02-04,F,0.12,0.17,F
2019-10-23,F,0.34,0.26,F
2019-07-24,F,0.32,0.3,F
2019-04-25,F,0.44,0.26,F
2019-01-23,F,0.3,0.31,F
2018-10-24,F,0.29,0.28,F
2018-07-25,F,0.27,0.31,F
2018-04-25,F,0.43,0.41,F
2018-01-24,F,0.39,0.42,F
2017-10-26,F,0.43,0.32,F
2017-07-26,F,0.56,0.43,F
2017-04-27,F,0.39,0.35,F
